antecedent,consequent,support,confidence,lift
['28'],['38'],0.3792181757434013,0.7758031442241968,1.0251562077982435
['38'],['28'],0.3792181757434013,0.5011037527593819,1.0251562077982435
['8'],['3'],0.2465753424657534,0.4956346541302888,1.0195426253003121
['3'],['8'],0.2465753424657534,0.5072164948453608,1.0195426253003121
['28'],['9'],0.21951219512195122,0.44907723855092274,1.0363054548827384
['9'],['28'],0.21951219512195122,0.5065535851966075,1.0363054548827384
['14'],['36'],0.2532576010691614,0.6407438715131023,1.0206207596799974
['36'],['14'],0.2532576010691614,0.4034060670569452,1.0206207596799974
['9'],['39'],0.20447711326428333,0.471858134155744,1.0414980792980397
['39'],['9'],0.20447711326428333,0.45132743362831856,1.0414980792980397
['47'],"['38', '36']",0.22986969595723356,0.5157421289355323,1.0630965508981047
"['47', '38']",['36'],0.22986969595723356,0.6615384615384615,1.0537438080812216
['38'],"['47', '36']",0.22986969595723356,0.30375275938189844,1.0608308154375987
['36'],"['47', '38']",0.22986969595723356,0.36615220862160724,1.0537438080812216
"['47', '36']",['38'],0.22986969595723356,0.8028004667444574,1.0608308154375987
"['38', '36']",['47'],0.22986969595723356,0.4738292011019284,1.0630965508981047
['8'],['47'],0.22686267958569997,0.45601074546675624,1.0231185616056984
['47'],['8'],0.22686267958569997,0.5089955022488756,1.0231185616056981
['28'],['8'],0.2499164717674574,0.5112781954887218,1.0277069436519437
['8'],['28'],0.2499164717674574,0.5023505708529215,1.027706943651944
['29'],['8'],0.20581356498496492,0.5264957264957265,1.058295305172404
['8'],['29'],0.20581356498496492,0.4137004701141706,1.058295305172404
['17'],['48'],0.2392248580020047,0.5222465353756383,0.9843097483496759
['48'],['17'],0.2392248580020047,0.4508816120906801,0.9843097483496759
['38'],['3'],0.3758770464416973,0.4966887417218543,1.0217109305659862
['3'],['38'],0.3758770464416973,0.7731958762886598,1.0217109305659864
['29'],['36'],0.2616104243234213,0.6692307692307692,1.0659966430589103
['36'],['29'],0.2616104243234213,0.4167110164981373,1.0659966430589103
['47'],['40'],0.20514533912462413,0.46026986506746626,1.0070085571249463
['40'],['47'],0.20514533912462413,0.44883040935672514,1.0070085571249463
['39'],['36'],0.2936852656197795,0.6482300884955752,1.0325453192481409
['36'],['39'],0.2936852656197795,0.46780202235231505,1.0325453192481409
['35'],['36'],0.2499164717674574,0.6763110307414105,1.07727456892445
['36'],['35'],0.2499164717674574,0.39808408728046835,1.07727456892445
['43'],['48'],0.22552622786501839,0.5625,1.060177896725441
['48'],['43'],0.22552622786501839,0.4250629722921914,1.0601778967254407
['39'],['40'],0.21784163047109922,0.4808259587020649,1.0519825251427488
['40'],['39'],0.21784163047109922,0.4766081871345029,1.0519825251427488
['38'],['43'],0.31473438022051453,0.41589403973509936,1.037309050772627
['43'],['38'],0.31473438022051453,0.785,1.037309050772627
"['11', '38']",['40'],0.20414300033411292,0.5012305168170632,1.096624953825636
"['40', '38']",['11'],0.20414300033411292,0.579696394686907,1.1114870655335762
"['11', '40']",['38'],0.20414300033411292,0.8007863695937091,1.0581693616750425
['40'],"['11', '38']",0.20414300033411292,0.4466374269005848,1.096624953825636
['11'],"['40', '38']",0.20414300033411292,0.39141575912876364,1.1114870655335765
['38'],"['11', '40']",0.20414300033411292,0.269757174392936,1.0581693616750425
['28'],['14'],0.20481122619445372,0.41900205058099793,1.0600787298300312
['14'],['28'],0.20481122619445372,0.518174133558749,1.0600787298300312
"['11', '36']",['38'],0.2692950217173405,0.7886497064579256,1.0421318196152634
"['11', '38']",['36'],0.2692950217173405,0.6611977030352748,1.0532010245793388
['11'],"['36', '38']",0.2692950217173405,0.5163356822549647,1.064320039248698
['38'],"['11', '36']",0.2692950217173405,0.3558498896247241,1.0421318196152634
['36'],"['11', '38']",0.2692950217173405,0.42895156998403405,1.0532010245793388
"['36', '38']",['11'],0.2692950217173405,0.5550964187327824,1.064320039248698
['3'],['40'],0.22652856665552956,0.465979381443299,1.0195002110086213
['40'],['3'],0.22652856665552956,0.4956140350877193,1.019500211008621
['8'],['11'],0.27798195790177077,0.5587642713230356,1.0713526355348146
['11'],['8'],0.27798195790177077,0.5329916720051249,1.0713526355348144
['9'],['48'],0.2362178416304711,0.5451040863531226,1.027390762251194
['48'],['9'],0.2362178416304711,0.4452141057934509,1.027390762251194
['28'],['29'],0.20013364517206816,0.4094326725905673,1.0473777684304
['29'],['28'],0.20013364517206816,0.5119658119658119,1.0473777684304
['28'],['48'],0.26996324757768125,0.5522898154477102,1.0409341420875293
['48'],['28'],0.26996324757768125,0.5088161209068011,1.0409341420875295
['38'],['21'],0.24858002004677582,0.32847682119205296,1.040350397701391
['21'],['38'],0.24858002004677582,0.7873015873015873,1.040350397701391
['17'],['3'],0.22986969595723356,0.5018234865061999,1.0322733299746092
['3'],['17'],0.22986969595723356,0.47285223367697593,1.032273329974609
['36'],['11'],0.34146341463414637,0.543906333155934,1.042864609311794
['11'],['36'],0.34146341463414637,0.6547085201793722,1.0428646093117941
['38'],['48'],0.41396592048112263,0.5470198675496689,1.0310015513703774
['48'],['38'],0.41396592048112263,0.7802267002518891,1.0310015513703772
"['48', '36']",['38'],0.26762445706648846,0.7970149253731343,1.0531857269941682
"['48', '38']",['36'],0.26762445706648846,0.6464891041162227,1.0297721599892788
['48'],"['38', '36']",0.26762445706648846,0.5044080604534005,1.0397336948602118
['38'],"['48', '36']",0.26762445706648846,0.3536423841059603,1.0531857269941682
['36'],"['48', '38']",0.26762445706648846,0.4262905800957956,1.0297721599892786
"['38', '36']",['48'],0.26762445706648846,0.5516528925619835,1.039733694860212
"['9', '36']",['38'],0.21516872702973605,0.7815533980582524,1.0327546668381233
['9'],"['36', '38']",0.21516872702973605,0.49653045489591363,1.0234956277572105
"['9', '38']",['36'],0.21516872702973605,0.6465863453815262,1.0299270525422608
['38'],"['9', '36']",0.21516872702973605,0.284326710816777,1.0327546668381233
['36'],"['9', '38']",0.21516872702973605,0.3427354976051091,1.0299270525422604
"['36', '38']",['9'],0.21516872702973605,0.44352617079889806,1.0234956277572105
"['11', '38']",['28'],0.20748412963581692,0.5094339622641509,1.0421981196559151
['11'],"['28', '38']",0.20748412963581692,0.39782190903267134,1.0490581266385774
"['28', '38']",['11'],0.20748412963581692,0.547136563876652,1.0490581266385774
['38'],"['11', '28']",0.20748412963581692,0.27417218543046357,1.0480170510771105
['28'],"['11', '38']",0.20748412963581692,0.4244702665755297,1.0421981196559151
"['11', '28']",['38'],0.20748412963581692,0.7931034482758621,1.0480170510771105
['35'],['48'],0.20748412963581692,0.5614828209764918,1.0582607576716878
['48'],['35'],0.20748412963581692,0.3910579345088161,1.0582607576716876
['28'],['39'],0.23154026060808552,0.47368421052631576,1.0455286446204006
['39'],['28'],0.23154026060808552,0.5110619469026548,1.0455286446204004
['17'],['47'],0.21316404944871367,0.4653537563822028,1.0440808042368313
['47'],['17'],0.21316404944871367,0.4782608695652174,1.0440808042368313
['36'],['48'],0.3357834948212496,0.5348589675359233,1.008081164883513
['48'],['36'],0.3357834948212496,0.6328715365239295,1.008081164883513
['38'],['11'],0.40728366187771464,0.5381898454746137,1.0319040406825872
['11'],['38'],0.40728366187771464,0.7809096732863549,1.0319040406825872
['36'],['21'],0.21516872702973605,0.3427354976051091,1.0855104172826364
['21'],['36'],0.21516872702973605,0.6814814814814815,1.0855104172826366
['48'],['40'],0.24858002004677582,0.46851385390428213,1.0250452958592957
['40'],['48'],0.24858002004677582,0.543859649122807,1.0250452958592957
['28'],['36'],0.3194119612429001,0.6534518113465482,1.0408628373391267
['36'],['28'],0.3194119612429001,0.5087812666311868,1.0408628373391267
['9'],['8'],0.22619445372535918,0.5219737856592136,1.049205870032254
['8'],['9'],0.22619445372535918,0.4546675621222297,1.0492058700322542
['39'],['3'],0.2221850985633144,0.49041297935103245,1.0088014070086873
['3'],['39'],0.2221850985633144,0.4570446735395189,1.0088014070086873
['8'],"['11', '38']",0.22051453391246242,0.4432505036937542,1.0883090710052554
"['11', '38']",['8'],0.22051453391246242,0.5414273995077933,1.0883090710052554
['11'],"['8', '38']",0.22051453391246242,0.4228058936579116,1.0975351602065302
['38'],"['11', '8']",0.22051453391246242,0.2913907284768212,1.0482361181864495
"['11', '8']",['38'],0.22051453391246242,0.7932692307692307,1.0482361181864492
"['8', '38']",['11'],0.22051453391246242,0.572419774501301,1.0975351602065302
['17'],"['38', '36']",0.23488138990978952,0.512764405543399,1.0569585852557803
"['17', '38']",['36'],0.23488138990978952,0.6570093457943925,1.0465295220663209
"['17', '36']",['38'],0.23488138990978952,0.7979568671963677,1.0544304209795712
['38'],"['17', '36']",0.23488138990978952,0.31037527593818987,1.0544304209795712
['36'],"['17', '38']",0.23488138990978952,0.37413517828632253,1.0465295220663209
"['38', '36']",['17'],0.23488138990978952,0.48415977961432505,1.0569585852557803
['29'],['38'],0.30304042766455064,0.7752136752136752,1.0243772759004548
['38'],['29'],0.30304042766455064,0.40044150110375276,1.0243772759004548
['36'],['3'],0.31239558970932174,0.4976051091005854,1.0235959392014105
['3'],['36'],0.31239558970932174,0.6426116838487973,1.0235959392014105
['29'],['48'],0.21750751754092884,0.5564102564102564,1.0487001873022026
['48'],['29'],0.21750751754092884,0.40994962216624686,1.0487001873022024
['17'],['40'],0.21216171065820247,0.46316557257476293,1.0133439756697848
['40'],['17'],0.21216171065820247,0.4641812865497076,1.0133439756697846
['38'],['23'],0.22519211493484798,0.2975717439293598,1.0602764637863975
['23'],['38'],0.22519211493484798,0.8023809523809524,1.0602764637863977
"['28', '38']",['36'],0.2499164717674574,0.6590308370044052,1.0497494918329884
['38'],"['28', '36']",0.2499164717674574,0.33024282560706403,1.0339087625961743
"['28', '36']",['38'],0.2499164717674574,0.7824267782426778,1.0339087625961743
['36'],"['28', '38']",0.2499164717674574,0.39808408728046835,1.0497494918329884
['28'],"['38', '36']",0.2499164717674574,0.5112781954887218,1.0538950682491353
"['38', '36']",['28'],0.2499164717674574,0.5151515151515151,1.0538950682491353
['43'],['11'],0.21483461409956564,0.5358333333333334,1.0273857569933804
['11'],['43'],0.21483461409956564,0.4119154388212684,1.0273857569933804
"['11', '38']",['48'],0.22920147009689276,0.5627563576702215,1.060661069588774
"['48', '38']",['11'],0.22920147009689276,0.5536723163841808,1.0615895214207898
"['11', '48']",['38'],0.22920147009689276,0.7903225806451613,1.0443423769849747
['48'],"['11', '38']",0.22920147009689276,0.43198992443324935,1.060661069588774
['11'],"['48', '38']",0.22920147009689276,0.43946188340807174,1.06158952142079
['38'],"['11', '48']",0.22920147009689276,0.30286975717439296,1.044342376984975
['38'],['33'],0.2328767123287671,0.30772626931567326,1.0165835806421746
['33'],['38'],0.2328767123287671,0.7693156732891833,1.0165835806421746
['29'],['11'],0.21216171065820247,0.5427350427350427,1.0406188231300337
['11'],['29'],0.21216171065820247,0.4067905188981422,1.040618823130034
['17'],['38'],0.3575008352823254,0.7804522246535376,1.0312995622022243
['38'],['17'],0.3575008352823254,0.47240618101545256,1.0312995622022243
['3'],['48'],0.2646174406949549,0.5443298969072164,1.0259316004051
['48'],['3'],0.2646174406949549,0.4987405541561713,1.0259316004051002
['47'],['11'],0.2378884062813231,0.5337331334332833,1.023358916313784
['11'],['47'],0.2378884062813231,0.4561178731582319,1.0233589163137842
['8'],['48'],0.27330437687938525,0.5493619879113499,1.0354158877951325
['48'],['8'],0.27330437687938525,0.5151133501259446,1.0354158877951325
['9'],['11'],0.23955897093217507,0.5528141865844256,1.0599441770962112
['11'],['9'],0.23955897093217507,0.45932094811018576,1.0599441770962112
['28'],['40'],0.22819913130638156,0.46684894053315107,1.0214026893389776
['40'],['28'],0.22819913130638156,0.4992690058479532,1.0214026893389774
['38'],['36'],0.4851319746074173,0.6410596026490066,1.0211236778757196
['36'],['38'],0.4851319746074173,0.7727514635444386,1.0211236778757196
['17'],['9'],0.2088205813564985,0.45587162654996355,1.0519844088388906
['9'],['17'],0.2088205813564985,0.4818812644564379,1.0519844088388903
"['40', '36']",['38'],0.22819913130638156,0.7787913340935005,1.029104840150926
"['40', '38']",['36'],0.22819913130638156,0.6480075901328273,1.0321909086043386
['40'],"['38', '36']",0.22819913130638156,0.4992690058479532,1.0291405885006364
['38'],"['40', '36']",0.22819913130638156,0.30154525386313463,1.0291048401509257
['36'],"['40', '38']",0.22819913130638156,0.3634912187333688,1.0321909086043386
"['38', '36']",['40'],0.22819913130638156,0.4703856749311295,1.0291405885006364
['8'],"['38', '36']",0.25559639158035413,0.513767629281397,1.0590265250958824
"['8', '36']",['38'],0.25559639158035413,0.794392523364486,1.0497204514039322
['38'],"['8', '36']",0.25559639158035413,0.33774834437086093,1.0497204514039322
['36'],"['8', '38']",0.25559639158035413,0.407131452900479,1.0568468677633422
"['8', '38']",['36'],0.25559639158035413,0.6634865568083261,1.0568468677633422
"['38', '36']",['8'],0.25559639158035413,0.5268595041322314,1.0590265250958821
"['48', '38']",['28'],0.21951219512195122,0.5302663438256658,1.084816928961188
['48'],"['28', '38']",0.21951219512195122,0.413727959697733,1.0910024523130528
"['28', '38']",['48'],0.21951219512195122,0.5788546255506608,1.0910024523130528
['38'],"['28', '48']",0.21951219512195122,0.2900662251655629,1.0744656088125368
['28'],"['48', '38']",0.21951219512195122,0.44907723855092274,1.0848169289611878
"['28', '48']",['38'],0.21951219512195122,0.8131188118811881,1.0744656088125368
['35'],['11'],0.20380888740394254,0.5515370705244123,1.0574954849965188
['11'],['35'],0.20380888740394254,0.39077514413837283,1.0574954849965188
['17'],['8'],0.22953558302706314,0.5010940919037199,1.0072361430945826
['8'],['17'],0.22953558302706314,0.4613834788448623,1.0072361430945826
['36'],['40'],0.2930170397594387,0.4667376263970197,1.0211591489811989
['40'],['36'],0.2930170397594387,0.6410818713450293,1.0211591489811989
['9'],['38'],0.33277647844971603,0.7679259830377795,1.014747226151026
['38'],['9'],0.33277647844971603,0.43973509933774835,1.0147472261510262
['40'],['11'],0.25492816572001337,0.5577485380116959,1.0694051084362624
['11'],['40'],0.25492816572001337,0.48878923766816146,1.0694051084362626
['38'],['5'],0.20581356498496492,0.27196467991169976,1.0316733675230891
['5'],['38'],0.20581356498496492,0.7807351077313055,1.0316733675230894
['8'],['36'],0.3217507517540929,0.6467427803895232,1.0301762329461643
['36'],['8'],0.3217507517540929,0.5125066524747206,1.0301762329461643
['9'],['47'],0.20982292014700968,0.48419429452582885,1.0863519666535275
['47'],['9'],0.20982292014700968,0.4707646176911544,1.0863519666535275
['43'],['3'],0.20180420982292016,0.5033333333333333,1.0353791523482245
['3'],['43'],0.20180420982292016,0.41512027491408937,1.0353791523482245
"['48', '38']",['3'],0.20982292014700968,0.5068603712671509,1.0426344269433556
['3'],"['48', '38']",0.20982292014700968,0.4316151202749141,1.0426344269433558
['48'],"['3', '38']",0.20982292014700968,0.3954659949622166,1.052115309263924
"['3', '38']",['48'],0.20982292014700968,0.5582222222222222,1.052115309263924
['38'],"['48', '3']",0.20982292014700968,0.2772626931567329,1.0477869199723504
"['48', '3']",['38'],0.20982292014700968,0.7929292929292929,1.0477869199723504
['39'],['47'],0.20247243568326095,0.4469026548672566,1.002683392816866
['47'],['39'],0.20247243568326095,0.4542728635682159,1.002683392816866
['35'],['38'],0.28833945873705313,0.7802893309222423,1.0310843123400757
['38'],['35'],0.28833945873705313,0.38101545253863134,1.0310843123400757
['8'],"['48', '38']",0.21683929168058805,0.4358629952988583,1.0528958393296874
"['48', '38']",['8'],0.21683929168058805,0.5238095238095238,1.0528958393296877
['48'],"['8', '38']",0.21683929168058805,0.4086901763224181,1.0608930596123134
['38'],"['8', '48']",0.21683929168058805,0.2865342163355408,1.0484069798194053
"['8', '48']",['38'],0.21683929168058805,0.793398533007335,1.0484069798194056
"['8', '38']",['48'],0.21683929168058805,0.5628794449262793,1.0608930596123136
['29'],"['36', '38']",0.2078182425659873,0.5316239316239316,1.0958336276518095
"['29', '36']",['38'],0.2078182425659873,0.7943805874840357,1.049704679178684
['38'],"['29', '36']",0.2078182425659873,0.27461368653421636,1.0497046791786842
['36'],"['29', '38']",0.2078182425659873,0.33102714209686,1.0923530719910717
"['29', '38']",['36'],0.2078182425659873,0.6857772877618522,1.0923530719910717
"['36', '38']",['29'],0.2078182425659873,0.4283746556473829,1.0958336276518095
"['28', '3']",['38'],0.20046775810223855,0.7989347536617842,1.0557226126753732
['3'],"['28', '38']",0.20046775810223855,0.41237113402061853,1.0874244970252962
"['3', '38']",['28'],0.20046775810223855,0.5333333333333333,1.0910913647755753
"['28', '38']",['3'],0.20046775810223855,0.5286343612334802,1.0874244970252964
['38'],"['28', '3']",0.20046775810223855,0.26490066225165565,1.0557226126753732
['28'],"['3', '38']",0.20046775810223855,0.4101161995898838,1.0910913647755753
['38'],['39'],0.35215502839959906,0.4653421633554084,1.027115851712933
['39'],['38'],0.35215502839959906,0.7772861356932154,1.0271158517129333
['9'],['3'],0.2191780821917808,0.5057825751734772,1.0404173522297027
['3'],['9'],0.2191780821917808,0.45085910652920963,1.0404173522297027
"['43', '38']",['36'],0.21583695289007684,0.6857749469214437,1.0923493433400113
"['43', '36']",['38'],0.21583695289007684,0.8034825870646766,1.0617321779622857
['38'],"['43', '36']",0.21583695289007684,0.28520971302428255,1.0617321779622857
['36'],"['43', '38']",0.21583695289007684,0.34379989356040447,1.0923493433400113
['43'],"['36', '38']",0.21583695289007684,0.5383333333333333,1.1096636822773187
"['36', '38']",['43'],0.21583695289007684,0.44490358126721763,1.1096636822773187
['36'],['47'],0.2863347811560307,0.456093666844066,1.0233046063450446
['47'],['36'],0.2863347811560307,0.6424287856071964,1.0233046063450446
['28'],['3'],0.2509188105579686,0.5133287764866712,1.0559402254464652
['3'],['28'],0.2509188105579686,0.516151202749141,1.0559402254464654
"['11', '38']",['17'],0.20247243568326095,0.4971287940935193,1.0852709560334817
['17'],"['11', '38']",0.20247243568326095,0.4420131291028446,1.0852709560334817
"['11', '17']",['38'],0.20247243568326095,0.8058510638297872,1.064861913484571
['11'],"['17', '38']",0.20247243568326095,0.38821268417680976,1.0859070689170016
"['17', '38']",['11'],0.20247243568326095,0.5663551401869159,1.0859070689170014
['38'],"['11', '17']",0.20247243568326095,0.2675496688741722,1.064861913484571
['3'],"['38', '36']",0.24757768125626461,0.5092783505154639,1.0497727982732667
"['3', '38']",['36'],0.24757768125626461,0.6586666666666666,1.0491694163562177
['38'],"['3', '36']",0.24757768125626461,0.3271523178807947,1.0472373127456882
['36'],"['3', '38']",0.24757768125626461,0.3943587014369345,1.0491694163562177
"['3', '36']",['38'],0.24757768125626461,0.7925133689839572,1.0472373127456882
"['38', '36']",['3'],0.24757768125626461,0.5103305785123967,1.049772798273267
['17'],['39'],0.21450050116939526,0.4682713347921225,1.0335811984017866
['39'],['17'],0.21450050116939526,0.47345132743362833,1.0335811984017869
['38'],['14'],0.30872034747744737,0.40794701986754967,1.0321094086758884
['14'],['38'],0.30872034747744737,0.7810650887573964,1.0321094086758886
['39'],['11'],0.2515870364183094,0.5553097345132744,1.0647290425357014
['11'],['39'],0.2515870364183094,0.4823830877642537,1.0647290425357017
['28'],['47'],0.22753090544604077,0.4654818865345181,1.0443682806580306
['47'],['28'],0.22753090544604077,0.5104947526236882,1.0443682806580306
"['39', '38']",['36'],0.23387905111927831,0.6641366223908919,1.0578823367833632
['38'],"['39', '36']",0.23387905111927831,0.3090507726269316,1.052319638762692
['39'],"['36', '38']",0.23387905111927831,0.5162241887905604,1.064090218354096
['36'],"['39', '38']",0.23387905111927831,0.37253858435337944,1.0578823367833632
"['39', '36']",['38'],0.23387905111927831,0.7963594994311718,1.0523196387626919
"['36', '38']",['39'],0.23387905111927831,0.4820936639118457,1.0640902183540961
['17'],['11'],0.251252923488139,0.5485047410649161,1.0516814157638013
['11'],['17'],0.251252923488139,0.4817424727738629,1.0516814157638015
['38'],['47'],0.3474774473772135,0.45916114790286977,1.0301868933083127
['47'],['38'],0.3474774473772135,0.7796101949025487,1.0301868933083127
['17'],['36'],0.2943534914801203,0.6425966447848286,1.023571983949437
['36'],['17'],0.2943534914801203,0.46886641830761044,1.023571983949437
['3'],['11'],0.27430671566989645,0.5642611683848797,1.0818921697475623
['11'],['3'],0.27430671566989645,0.5259449071108264,1.0818921697475625
['47'],['48'],0.24089542265285666,0.54047976011994,1.0186750138784513
['48'],['47'],0.24089542265285666,0.4540302267002519,1.0186750138784513
['8'],['40'],0.24858002004677582,0.49966420416386836,1.0931980724140775
['40'],['8'],0.24858002004677582,0.543859649122807,1.0931980724140775
